id,nb_guests,DAY,created_at,status,restaurant_id
8255131,2,2019-05-07,2019-05-07T13:40:39,seated,343340
8256760,2,2019-05-07,2019-05-07T15:18:23,seated,343340
8262462,4,2019-05-07,2019-05-07T18:23:14,seated,343340
8301173,2,2019-05-10,2019-05-09T20:39:21,seated,343340
8316693,4,2019-05-10,2019-05-10T16:05:21,seated,343340
8317745,2,2019-05-10,2019-05-10T16:37:29,seated,343340
8321722,5,2019-05-10,2019-05-10T18:21:52,seated,343340
8300631,4,2019-05-11,2019-05-09T19:48:08,seated,343340
8319599,2,2019-05-11,2019-05-10T17:23:02,seated,343340
8329015,15,2019-05-11,2019-05-11T10:17:34,seated,343340
8329570,13,2019-05-11,2019-05-11T10:30:52,seated,343340
6551502,2,2019-02-08,2019-02-08T19:08:58,seated,343340
6570760,3,2019-02-09,2019-02-09T20:01:09,seated,343340
6667327,2,2019-02-14,2019-02-14T19:02:58,seated,343340
6742570,2,2019-02-19,2019-02-19T14:55:25,seated,343340
6809293,6,2019-02-23,2019-02-23T10:38:15,seated,343340
6921972,3,2019-03-02,2019-03-01T20:21:43,seated,343340
7021649,4,2019-03-08,2019-03-07T17:39:19,seated,343340
7469461,30,2019-04-02,2019-03-31T14:13:25,seated,343340
8146287,10,2019-05-02,2019-05-01T13:44:50,seated,343340
8242467,12,2019-05-10,2019-05-06T19:33:49,seated,343340
6236163,14,2019-01-19,2019-01-19T14:19:36,seated,343340
6238607,3,2019-01-19,2019-01-19T17:00:05,seated,343340
6633980,2,2019-02-13,2019-02-13T12:50:35,seated,343340
6642131,2,2019-02-14,2019-02-13T18:14:39,seated,343340
6657111,2,2019-02-14,2019-02-14T12:06:50,seated,343340
6660650,4,2019-02-15,2019-02-14T14:45:41,seated,343340
6706738,4,2019-02-16,2019-02-16T19:49:35,seated,343340
7041160,4,2019-03-08,2019-03-08T17:00:08,seated,343340
7042085,2,2019-03-08,2019-03-08T17:30:40,seated,343340
7312007,2,2019-03-22,2019-03-22T14:35:03,seated,343340
7317495,2,2019-03-22,2019-03-22T18:21:17,seated,343340
7331666,2,2019-03-23,2019-03-23T15:39:20,seated,343340
7540679,11,2019-04-08,2019-04-04T15:16:20,seated,343340
7648012,3,2019-04-10,2019-04-10T12:18:57,seated,343340
7650761,2,2019-04-10,2019-04-10T15:02:51,seated,343340
8182607,2,2019-05-03,2019-05-03T10:28:52,seated,343340
8026639,2,2019-05-04,2019-04-29T17:51:55,seated,343340
8258337,2,2019-05-07,2019-05-07T16:24:53,seated,343340
6646776,2,2019-02-14,2019-02-13T21:30:19,seated,343340
6931956,2,2019-03-02,2019-03-02T14:22:12,seated,343340
7317372,2,2019-03-22,2019-03-22T18:18:16,seated,343340
6570381,8,2019-02-09,2019-02-09T19:35:42,seated,343340
7720018,3,2019-04-13,2019-04-13T18:22:35,seated,343340
6378253,12,2019-01-31,2019-01-29T15:27:11,no_shown,343340
5988255,7,2019-01-06,2018-12-31T14:55:26,no_shown,343340
6236240,4,2019-01-19,2019-01-19T14:25:33,no_shown,343340
8333290,2,2019-05-11,2019-05-11T13:10:10,no_shown,343340
10491124,3,2019-08-30,2019-08-29T20:23:58,no_shown,343340
10187744,4,2019-08-13,2019-08-13T14:15:43,no_shown,343340
6635846,2,2019-02-14,2019-02-13T14:14:32,no_shown,343340
6645362,2,2019-02-14,2019-02-13T19:59:41,no_shown,343340
6796582,4,2019-02-22,2019-02-22T13:42:03,no_shown,343340
8313832,4,2019-05-11,2019-05-10T13:43:05,no_shown,343340
9632423,2,2019-07-16,2019-07-15T17:25:47,no_shown,343340
10177363,3,2019-08-13,2019-08-12T20:01:27,no_shown,343340
7055273,2,2019-03-09,2019-03-09T12:40:12,no_shown,343340
6170888,15,2019-01-18,2019-01-15T14:33:10,no_shown,343340
6937474,10,2019-03-06,2019-03-02T18:18:14,no_shown,343340
7261397,2,2019-03-23,2019-03-19T20:50:14,no_shown,343340
7337491,4,2019-03-23,2019-03-23T18:58:03,no_shown,343340
6616616,2,2019-02-12,2019-02-12T17:04:45,no_shown,343340
6617679,2,2019-02-12,2019-02-12T17:40:05,no_shown,343340
6240105,4,2019-01-19,2019-01-19T17:54:28,no_shown,343340
6506203,6,2019-02-08,2019-02-06T16:09:18,no_shown,343340
6543885,2,2019-02-09,2019-02-08T14:17:52,no_shown,343340
6616753,2,2019-02-12,2019-02-12T17:09:38,no_shown,343340
7224256,4,2019-03-17,2019-03-17T16:37:59,no_shown,343340
7486674,2,2019-04-03,2019-04-01T18:00:01,no_shown,343340
8213503,4,2019-05-04,2019-05-04T17:57:26,no_shown,343340
8300710,2,2019-05-10,2019-05-09T19:53:33,no_shown,343340
8317176,2,2019-05-10,2019-05-10T16:19:45,no_shown,343340
7772998,10,2019-04-17,2019-04-17T07:27:53,no_shown,343340
6434538,2,2019-02-02,2019-02-01T19:00:39,no_shown,343340
7225699,3,2019-03-17,2019-03-17T18:23:10,no_shown,343340
9643401,4,2019-07-16,2019-07-16T09:47:15,no_shown,343340
6014011,2,2019-01-03,2019-01-03T13:16:30,no_shown,343340
7216899,2,2019-03-16,2019-03-16T19:59:17,no_shown,343340
8159697,15,2019-05-04,2019-05-02T10:10:35,no_shown,343340
6617155,11,2019-02-16,2019-02-12T17:24:08,no_shown,343340
6283047,16,2019-01-24,2019-01-23T09:05:58,over,343340
6291066,8,2019-01-24,2019-01-23T16:15:53,over,343340
6380500,17,2019-02-01,2019-01-29T17:45:38,over,343340
6431515,10,2019-02-02,2019-02-01T17:24:39,over,343340
6536632,9,2019-02-08,2019-02-08T09:59:29,over,343340
6531956,14,2019-02-10,2019-02-07T20:28:54,over,343340
6742574,14,2019-02-21,2019-02-19T14:55:51,over,343340
6856498,6,2019-02-27,2019-02-26T14:52:55,over,343340
6913390,2,2019-03-04,2019-03-01T14:44:26,over,343340
7029600,4,2019-03-08,2019-03-08T09:14:25,over,343340
7018546,4,2019-03-10,2019-03-07T14:50:55,over,343340
7036218,13,2019-03-11,2019-03-08T12:32:37,over,343340
7075107,13,2019-03-11,2019-03-10T21:04:57,over,343340
7188998,12,2019-03-18,2019-03-15T13:33:33,over,343340
7358475,4,2019-03-26,2019-03-25T15:03:43,over,343340
7368997,2,2019-03-26,2019-03-26T10:04:15,over,343340
7799916,2,2019-04-19,2019-04-18T10:11:57,over,343340
7948540,16,2019-04-26,2019-04-25T10:19:01,over,343340
7641654,7,2019-04-27,2019-04-10T08:57:57,over,343340
8033600,14,2019-04-30,2019-04-30T09:12:19,over,343340
8199261,5,2019-05-04,2019-05-04T08:33:26,over,343340
8338784,3,2019-05-12,2019-05-11T17:06:48,over,343340
8394092,4,2019-05-15,2019-05-15T08:50:26,over,343340
9523855,15,2019-07-15,2019-07-10T14:44:46,over,343340
9648608,2,2019-07-18,2019-07-16T12:20:23,over,343340
9987477,10,2019-08-02,2019-08-02T07:40:49,over,343340
5996675,4,2019-01-02,2019-01-02T10:18:36,over,343340
6039847,3,2019-01-05,2019-01-05T10:14:55,over,343340
6253595,2,2019-01-21,2019-01-21T09:33:32,over,343340
6422303,4,2019-02-01,2019-02-01T10:32:25,over,343340
6516646,7,2019-02-07,2019-02-07T09:48:48,over,343340
6519580,3,2019-02-07,2019-02-07T11:09:13,over,343340
6532322,5,2019-02-08,2019-02-07T20:58:58,over,343340
6840619,15,2019-02-27,2019-02-25T16:07:35,over,343340
6780261,10,2019-02-28,2019-02-21T16:18:56,over,343340
6882425,3,2019-02-28,2019-02-27T20:45:38,over,343340
6887218,12,2019-02-28,2019-02-28T10:16:20,over,343340
6888099,3,2019-02-28,2019-02-28T10:41:54,over,343340
6973532,10,2019-03-05,2019-03-05T10:13:19,over,343340
6975320,7,2019-03-05,2019-03-05T11:02:00,over,343340
7141442,4,2019-03-13,2019-03-13T07:43:19,over,343340
7164155,2,2019-03-14,2019-03-14T10:25:10,over,343340
7462341,3,2019-03-31,2019-03-30T18:55:48,over,343340
7429568,8,2019-04-01,2019-03-29T10:13:59,over,343340
7534363,2,2019-04-04,2019-04-04T10:05:04,over,343340
7553547,4,2019-04-05,2019-04-05T09:25:23,over,343340
7642047,2,2019-04-10,2019-04-10T09:09:19,over,343340
7648587,8,2019-04-12,2019-04-10T12:48:38,over,343340
7682954,3,2019-04-12,2019-04-12T08:25:52,over,343340
7685876,13,2019-04-12,2019-04-12T09:45:12,over,343340
7870724,5,2019-04-20,2019-04-20T09:12:41,over,343340
8016788,3,2019-04-29,2019-04-29T09:23:47,over,343340
7858066,11,2019-04-30,2019-04-19T13:44:47,over,343340
8229168,3,2019-05-06,2019-05-06T08:19:10,over,343340
8248145,4,2019-05-07,2019-05-07T09:25:32,over,343340
9905583,2,2019-07-29,2019-07-29T09:00:26,over,343340
10040893,8,2019-08-06,2019-08-05T08:55:17,over,343340
10062846,7,2019-08-07,2019-08-06T11:47:52,over,343340
10071687,2,2019-08-07,2019-08-06T18:22:38,over,343340
10317392,6,2019-08-22,2019-08-21T09:08:31,over,343340
10411985,3,2019-08-26,2019-08-26T10:00:10,over,343340
10431690,4,2019-08-27,2019-08-27T10:11:34,over,343340
6024286,7,2019-01-04,2019-01-04T09:38:27,over,343340
5955933,8,2019-01-05,2018-12-28T14:26:29,over,343340
6010768,6,2019-01-05,2019-01-03T10:49:40,over,343340
6039684,3,2019-01-05,2019-01-05T10:01:23,over,343340
6231327,4,2019-01-19,2019-01-19T10:29:05,over,343340
6302151,11,2019-01-24,2019-01-24T10:51:54,over,343340
6272413,10,2019-01-25,2019-01-22T12:37:23,over,343340
6464885,5,2019-02-04,2019-02-04T10:37:08,over,343340
6509958,2,2019-02-07,2019-02-06T18:37:04,over,343340
6536568,6,2019-02-08,2019-02-08T09:58:02,over,343340
6586181,3,2019-02-11,2019-02-11T10:33:17,over,343340
6586495,11,2019-02-11,2019-02-11T10:44:13,over,343340
6720381,2,2019-02-18,2019-02-18T10:18:13,over,343340
6734544,2,2019-02-19,2019-02-19T09:27:53,over,343340
6737893,5,2019-02-19,2019-02-19T11:08:00,over,343340
6790941,6,2019-02-22,2019-02-22T10:15:16,over,343340
6792230,15,2019-02-25,2019-02-22T10:52:05,over,343340
6866750,3,2019-02-27,2019-02-27T09:08:34,over,343340
6676305,2,2019-03-05,2019-02-15T11:12:05,over,343340
7031312,8,2019-03-12,2019-03-08T10:08:50,over,343340
7146255,9,2019-03-13,2019-03-13T10:50:02,over,343340
7203094,2,2019-03-16,2019-03-16T10:30:34,over,343340
7208208,5,2019-03-17,2019-03-16T13:52:13,over,343340
7229960,2,2019-03-18,2019-03-18T09:37:38,over,343340
7307565,3,2019-03-22,2019-03-22T11:16:26,over,343340
7361613,4,2019-03-26,2019-03-25T18:13:32,over,343340
7392397,25,2019-03-30,2019-03-27T11:38:30,over,343340
7345335,4,2019-03-31,2019-03-24T15:15:53,over,343340
7518896,10,2019-04-05,2019-04-03T13:23:41,over,343340
7575124,4,2019-04-06,2019-04-06T09:56:50,over,343340
7576065,4,2019-04-07,2019-04-06T10:20:17,over,343340
7663772,2,2019-04-11,2019-04-11T09:25:47,over,343340
7669093,5,2019-04-12,2019-04-11T12:20:19,over,343340
7682444,3,2019-04-12,2019-04-12T08:04:01,over,343340
7485123,10,2019-04-13,2019-04-01T16:52:09,over,343340
7737062,9,2019-04-18,2019-04-15T09:25:39,over,343340
7816878,5,2019-04-19,2019-04-19T08:26:09,over,343340
7820668,2,2019-04-19,2019-04-19T10:12:54,over,343340
7953422,6,2019-04-26,2019-04-25T14:01:48,over,343340
8174076,4,2019-05-04,2019-05-02T19:57:25,over,343340
8202341,4,2019-05-05,2019-05-04T10:28:36,over,343340
8257640,3,2019-05-08,2019-05-07T15:58:50,over,343340
8298143,17,2019-05-10,2019-05-09T17:52:30,over,343340
8305561,2,2019-05-10,2019-05-10T08:56:20,over,343340
8356855,9,2019-05-13,2019-05-13T08:53:51,over,343340
8357130,6,2019-05-13,2019-05-13T09:05:07,over,343340
8357890,3,2019-05-13,2019-05-13T09:34:07,over,343340
9814902,8,2019-07-25,2019-07-24T11:36:51,over,343340
10073960,3,2019-08-07,2019-08-06T21:59:10,over,343340
10087447,15,2019-08-08,2019-08-07T16:36:50,over,343340
10103765,7,2019-08-09,2019-08-08T14:02:15,over,343340
10198634,3,2019-08-14,2019-08-14T08:33:13,over,343340
10330523,3,2019-08-22,2019-08-21T17:33:49,over,343340
10420141,2,2019-08-27,2019-08-26T16:40:31,over,343340
5992969,2,2019-01-02,2019-01-01T17:16:01,over,343340
6419848,5,2019-02-01,2019-02-01T09:10:41,over,343340
6724725,15,2019-02-19,2019-02-18T13:51:13,over,343340
7018171,16,2019-03-08,2019-03-07T14:25:24,over,343340
7033383,6,2019-03-08,2019-03-08T11:03:00,over,343340
7303908,2,2019-03-22,2019-03-22T09:42:34,over,343340
7307451,6,2019-03-22,2019-03-22T11:13:58,over,343340
7541109,4,2019-04-05,2019-04-04T15:37:55,over,343340
7605079,8,2019-04-08,2019-04-08T09:40:44,over,343340
7661411,10,2019-04-11,2019-04-11T08:12:37,over,343340
7683190,6,2019-04-12,2019-04-12T08:33:27,over,343340
7684008,10,2019-04-12,2019-04-12T08:57:31,over,343340
8017686,2,2019-04-29,2019-04-29T09:55:27,over,343340
8270389,4,2019-05-08,2019-05-08T10:27:44,over,343340
8374420,5,2019-05-14,2019-05-14T09:07:25,over,343340
8393614,10,2019-05-15,2019-05-15T08:34:08,over,343340
8395486,3,2019-05-15,2019-05-15T09:29:22,over,343340
9676371,2,2019-07-18,2019-07-17T15:30:37,over,343340
10037913,3,2019-08-05,2019-08-04T19:24:37,over,343340
6215026,2,2019-01-18,2019-01-18T10:31:47,over,343340
6304303,2,2019-01-24,2019-01-24T11:55:56,over,343340
6440763,5,2019-02-02,2019-02-02T11:09:53,over,343340
6536586,2,2019-02-08,2019-02-08T09:58:24,over,343340
6789519,2,2019-02-22,2019-02-22T09:30:05,over,343340
6789740,7,2019-02-22,2019-02-22T09:38:47,over,343340
7307535,2,2019-03-22,2019-03-22T11:15:41,over,343340
7333132,3,2019-03-24,2019-03-23T16:52:02,over,343340
7310696,6,2019-03-25,2019-03-22T13:14:26,over,343340
7353752,2,2019-03-25,2019-03-25T10:48:33,over,343340
7421157,14,2019-03-29,2019-03-28T18:34:57,over,343340
7428140,11,2019-03-29,2019-03-29T09:32:39,over,343340
7467729,2,2019-03-31,2019-03-31T10:42:46,over,343340
7290634,18,2019-04-05,2019-03-21T13:30:29,over,343340
7554250,5,2019-04-05,2019-04-05T09:43:16,over,343340
7643683,10,2019-04-12,2019-04-10T09:52:50,over,343340
7745339,9,2019-04-17,2019-04-15T16:34:36,over,343340
8219720,3,2019-05-05,2019-05-05T10:16:11,over,343340
8382602,6,2019-05-15,2019-05-14T14:50:35,over,343340
10432626,8,2019-08-27,2019-08-27T10:32:43,over,343340
10470050,2,2019-08-29,2019-08-29T07:15:23,over,343340
7685403,5,2019-04-12,2019-04-12T09:33:22,over,343340
7692707,2,2019-04-13,2019-04-12T14:25:59,over,343340
8310207,4,2019-05-10,2019-05-10T10:47:34,over,343340
10429834,2,2019-08-27,2019-08-27T09:25:25,over,343340
7905693,2,2019-04-27,2019-04-23T06:21:58,over,343340
6928899,7,2019-03-02,2019-03-02T11:53:58,over,343340
7200229,2,2019-03-16,2019-03-16T05:04:43,over,343340
9998536,6,2019-08-03,2019-08-02T15:04:17,over,343340
7469210,9,2019-03-31,2019-03-31T13:30:55,over,343340
6311478,2,2019-01-25,2019-01-24T18:50:42,over,343340
7189554,12,2019-03-15,2019-03-15T14:05:28,over,343340
7435114,8,2019-03-29,2019-03-29T13:03:25,over,343340
6780237,2,2019-02-21,2019-02-21T16:17:31,over,343340
6471660,8,2019-02-04,2019-02-04T17:21:40,over,343340
6777164,2,2019-02-21,2019-02-21T12:46:04,over,343340
6743765,6,2019-02-22,2019-02-19T16:18:03,over,343340
6805816,2,2019-02-23,2019-02-22T21:11:11,over,343340
6931689,5,2019-03-02,2019-03-02T14:05:03,over,343340
6959023,2,2019-03-04,2019-03-04T11:24:18,over,343340
7153070,4,2019-03-13,2019-03-13T16:19:20,over,343340
7161149,2,2019-03-14,2019-03-14T08:26:03,over,343340
7173629,6,2019-03-14,2019-03-14T17:35:38,over,343340
7223317,3,2019-03-17,2019-03-17T14:42:58,over,343340
7256103,2,2019-03-19,2019-03-19T16:52:41,over,343340
7562337,2,2019-04-05,2019-04-05T15:29:21,over,343340
7691085,2,2019-04-12,2019-04-12T12:45:15,over,343340
7693444,3,2019-04-12,2019-04-12T15:06:13,over,343340
8023425,3,2019-04-29,2019-04-29T15:29:35,over,343340
8238505,4,2019-05-06,2019-05-06T16:26:11,over,343340
10368723,4,2019-08-23,2019-08-23T15:39:33,over,343340
6033668,4,2019-01-04,2019-01-04T17:36:10,over,343340
6792571,4,2019-02-23,2019-02-22T11:00:47,over,343340
7208853,3,2019-03-16,2019-03-16T14:34:33,over,343340
7542791,3,2019-04-05,2019-04-04T16:45:34,over,343340
6032061,4,2019-01-04,2019-01-04T16:22:26,over,343340
6796531,2,2019-02-22,2019-02-22T13:39:38,over,343340
6797551,6,2019-02-22,2019-02-22T14:47:42,over,343340
6891252,3,2019-02-28,2019-02-28T12:18:43,over,343340
6929307,6,2019-03-02,2019-03-02T12:08:46,over,343340
6933560,10,2019-03-03,2019-03-02T16:03:37,over,343340
6910009,4,2019-03-04,2019-03-01T11:49:09,over,343340
7082358,2,2019-03-11,2019-03-11T13:38:17,over,343340
7045531,4,2019-03-13,2019-03-08T19:02:12,over,343340
7193839,2,2019-03-15,2019-03-15T17:34:20,over,343340
7346678,4,2019-03-30,2019-03-24T17:39:13,over,343340
7485330,2,2019-04-01,2019-04-01T17:02:31,over,343340
7545588,2,2019-04-05,2019-04-04T18:07:58,over,343340
7554766,4,2019-04-05,2019-04-05T09:56:09,over,343340
7563182,5,2019-04-05,2019-04-05T16:02:50,over,343340
7672602,4,2019-04-12,2019-04-11T15:40:32,over,343340
7682849,5,2019-04-12,2019-04-12T08:21:24,over,343340
7691466,4,2019-04-12,2019-04-12T13:08:36,over,343340
7696808,3,2019-04-12,2019-04-12T17:03:15,over,343340
7707238,6,2019-04-13,2019-04-13T10:11:47,over,343340
7786795,10,2019-04-17,2019-04-17T16:37:02,over,343340
8185317,2,2019-05-03,2019-05-03T12:13:43,over,343340
8187765,3,2019-05-03,2019-05-03T14:50:30,over,343340
10353634,2,2019-08-23,2019-08-22T18:47:43,over,343340
7190679,7,2019-03-16,2019-03-15T15:14:00,over,343340
7410111,3,2019-03-29,2019-03-28T10:36:20,over,343340
7437146,3,2019-03-29,2019-03-29T15:00:27,over,343340
7547391,4,2019-04-05,2019-04-04T19:38:33,over,343340
7685262,2,2019-04-12,2019-04-12T09:29:42,over,343340
7678942,3,2019-04-13,2019-04-11T19:29:34,over,343340
8211604,2,2019-05-04,2019-05-04T17:08:03,over,343340
6028509,5,2019-01-04,2019-01-04T12:19:06,over,343340
6034304,4,2019-01-04,2019-01-04T17:59:23,over,343340
6579848,4,2019-02-10,2019-02-10T18:26:19,over,343340
6698957,7,2019-02-17,2019-02-16T14:12:43,over,343340
6935011,5,2019-03-02,2019-03-02T17:09:50,over,343340
6964081,2,2019-03-04,2019-03-04T16:47:55,over,343340
7070377,6,2019-03-10,2019-03-10T12:42:41,over,343340
7095925,8,2019-03-13,2019-03-12T11:16:59,over,343340
7146848,2,2019-03-13,2019-03-13T11:04:46,over,343340
7154769,2,2019-03-13,2019-03-13T17:40:37,over,343340
7196432,2,2019-03-15,2019-03-15T18:44:04,over,343340
7179192,6,2019-03-16,2019-03-15T06:29:02,over,343340
7191153,4,2019-03-16,2019-03-15T15:43:36,over,343340
7193989,3,2019-03-16,2019-03-15T17:39:23,over,343340
7200512,2,2019-03-16,2019-03-16T07:59:10,over,343340
7204459,7,2019-03-16,2019-03-16T11:14:40,over,343340
7208530,2,2019-03-16,2019-03-16T14:12:22,over,343340
7211251,5,2019-03-16,2019-03-16T16:53:23,over,343340
7212131,9,2019-03-16,2019-03-16T17:22:37,over,343340
7212977,4,2019-03-16,2019-03-16T17:47:01,over,343340
7219983,3,2019-03-17,2019-03-17T10:09:34,over,343340
7437727,10,2019-03-29,2019-03-29T15:35:07,over,343340
7439376,4,2019-03-29,2019-03-29T16:56:30,over,343340
7473084,21,2019-04-01,2019-03-31T19:52:37,over,343340
7476878,24,2019-04-01,2019-04-01T09:27:01,over,343340
7484845,2,2019-04-01,2019-04-01T16:38:38,over,343340
7518778,10,2019-04-05,2019-04-03T13:16:55,over,343340
7609149,3,2019-04-08,2019-04-08T12:51:00,over,343340
7637893,4,2019-04-12,2019-04-09T21:19:42,over,343340
7669359,11,2019-04-12,2019-04-11T12:38:01,over,343340
7693312,10,2019-04-12,2019-04-12T14:59:23,over,343340
7695194,4,2019-04-12,2019-04-12T16:19:12,over,343340
7708787,5,2019-04-13,2019-04-13T10:55:26,over,343340
7717633,2,2019-04-13,2019-04-13T17:15:21,over,343340
8021944,3,2019-04-29,2019-04-29T13:43:26,over,343340
8186864,2,2019-05-03,2019-05-03T13:50:22,over,343340
8188252,2,2019-05-03,2019-05-03T15:16:17,over,343340
8209765,2,2019-05-04,2019-05-04T16:13:34,over,343340
10194912,2,2019-08-17,2019-08-13T19:05:20,over,343340
6032287,3,2019-01-04,2019-01-04T16:34:54,over,343340
6033280,3,2019-01-04,2019-01-04T17:20:45,over,343340
7071943,2,2019-03-10,2019-03-10T16:17:33,over,343340
7146583,4,2019-03-13,2019-03-13T10:58:34,over,343340
7148641,6,2019-03-13,2019-03-13T11:55:04,over,343340
7154955,2,2019-03-13,2019-03-13T17:48:14,over,343340
7154871,10,2019-03-15,2019-03-13T17:44:40,over,343340
7164627,4,2019-03-15,2019-03-14T10:38:50,over,343340
7431649,4,2019-03-29,2019-03-29T11:04:53,over,343340
7528741,3,2019-04-05,2019-04-04T06:47:38,over,343340
7640402,9,2019-04-12,2019-04-10T08:12:59,over,343340
8191572,4,2019-05-03,2019-05-03T17:06:24,over,343340
5998037,14,2019-01-02,2019-01-02T11:21:50,over,343340
6026688,10,2019-01-04,2019-01-04T11:09:06,over,343340
6032120,3,2019-01-04,2019-01-04T16:25:32,over,343340
6711534,4,2019-02-17,2019-02-17T12:02:51,over,343340
6714554,2,2019-02-17,2019-02-17T17:52:04,over,343340
6817764,2,2019-02-23,2019-02-23T17:33:49,over,343340
6820084,3,2019-02-23,2019-02-23T18:38:19,over,343340
6750848,7,2019-03-02,2019-02-20T07:51:47,over,343340
6928277,4,2019-03-02,2019-03-02T11:35:32,over,343340
6932829,2,2019-03-02,2019-03-02T15:21:50,over,343340
6934859,2,2019-03-02,2019-03-02T17:04:34,over,343340
6948921,4,2019-03-03,2019-03-03T18:37:25,over,343340
7036956,3,2019-03-13,2019-03-08T13:08:46,over,343340
7099821,2,2019-03-13,2019-03-12T14:22:12,over,343340
7147068,3,2019-03-13,2019-03-13T11:09:31,over,343340
7150624,2,2019-03-13,2019-03-13T13:39:52,over,343340
7152212,2,2019-03-13,2019-03-13T15:26:53,over,343340
7152960,2,2019-03-13,2019-03-13T16:12:07,over,343340
7154809,3,2019-03-13,2019-03-13T17:42:08,over,343340
7209393,6,2019-03-16,2019-03-16T15:14:17,over,343340
7212516,4,2019-03-16,2019-03-16T17:34:34,over,343340
7212950,4,2019-03-16,2019-03-16T17:46:10,over,343340
7222622,2,2019-03-17,2019-03-17T13:03:57,over,343340
